product,review,label_correct
P6472153545,data/part8\P6472153545\R3412082556\2223172220.jpg,Correct
P6232400078,data/part8\P6232400078\R3365043715\2195254535.jpg,Correct
P6158977363,data/part8\P6158977363\R3407399370\2220361594.jpg,Correct
P6257011009,data/part8\P6257011009\R3379529016\2203803167.jpg,Correct
P6074574506,data/part8\P6074574506\R3357157441\2190739265.jpg,Correct
P6152202384,data/part8\P6152202384\R3346850563\2184807383.jpg,Correct
P6061304823,data/part8\P6061304823\R3347113350\2184946472.jpg,Correct
P6054106284,data/part8\P6054106284\R3349907946\2186520758.jpg,Correct
P6570545490,data/part8\P6570545490\R4023284392\3013661871.jpg,Correct
P6239523395,data/part8\P6239523395\R4069475832\3040910668.jpg,Correct
P6614873055,data/part8\P6614873055\R4025415674\3014902875.jpg,Correct
P6339091990,data/part8\P6339091990\R3389841593\2209892585.jpg,Correct
P6024499471,data/part8\P6024499471\R4012316564\3007225635.jpg,Correct
P6345277695,data/part8\P6345277695\R3385647642\2207417860.jpg,Correct
P6011018387,data/part8\P6011018387\R3358960523\2191677746.jpg,Correct
P6285663060,data/part8\P6285663060\R3377278377\2202498674.jpg,Correct
P6547354009,data/part8\P6547354009\R4053773348\3031675895.jpg,Correct
P6324644181,data/part8\P6324644181\R4063939093\3037644596.jpg,Correct
P6557413543,data/part8\P6557413543\R4024731933\3014536227.jpg,Correct
P6689268151,data/part8\P6689268151\R4044542242\3026230482.jpg,Correct
P6365703978,data/part8\P6365703978\R3388271885\2208926929.jpg,Correct
P6086823226,data/part8\P6086823226\R3351772122\2187618600.jpg,Correct
P6410777992,data/part8\P6410777992\R3403672752\2218083364.jpg,Correct
P6202424223,data/part8\P6202424223\R3361643706\2193236447.jpg,Correct
P6661366786,data/part8\P6661366786\R4049823854\3029345147.jpg,Correct
P6675765481,data/part8\P6675765481\R4033994749\3020029943.jpg,Correct
P6152929109,data/part8\P6152929109\R3366943098\2196373675.jpg,Correct
P6321467111,data/part8\P6321467111\R4037825009\3022288609.jpg,Correct
P6092075538,data/part8\P6092075538\R4063455976\3037383395.jpg,Correct
P6018662857,data/part8\P6018662857\R3355594054\2189828504.jpg,Correct
P6743071952,data/part8\P6743071952\R4103575901\3061386111.jpg,Correct
P6393572383,data/part8\P6393572383\R4027782219\3016346759.jpg,Correct
P6071194913,data/part8\P6071194913\R3408947162\2221253380.jpg,Correct
P6334403265,data/part8\P6334403265\R4015690096\3009152445.jpg,Correct
P6177273350,data/part8\P6177273350\R4032340540\3019032200.jpg,Correct
P6105549745,data/part8\P6105549745\R3364597367\2195013138.jpg,Correct
P6705437955,data/part8\P6705437955\R4012981467\3007601053.jpg,Correct
P6738722481,data/part8\P6738722481\R4092167812\3054497385.jpg,Correct
P6251129823,data/part8\P6251129823\R3406934457\2220087324.jpg,Correct
P6546358260,data/part8\P6546358260\R4079955752\3047218082.jpg,Correct
P6021846007,data/part8\P6021846007\R4117589243\3069775604.jpg,Correct
P6664927931,data/part8\P6664927931\R4083389783\3049233482.jpg,Correct
P6704367196,data/part8\P6704367196\R4036568259\3021509455.jpg,Correct
P6727566986,data/part8\P6727566986\R4017937103\3010516980.jpg,Correct
P6756567757,data/part8\P6756567757\R4033156123\3019517772.jpg,Correct
P6531559159,data/part8\P6531559159\R4005273380\3003088423.jpg,Correct
P6568880784,data/part8\P6568880784\R4066998350\3039487444.jpg,Correct
P6502502719,data/part8\P6502502719\R4003190804\3001880993.jpg,Correct
P6158868511,data/part8\P6158868511\R3354434690\2189118344.jpg,Correct
P6736180896,data/part8\P6736180896\R4071277800\3042034916.jpg,Correct
P6074655400,data/part8\P6074655400\R4026141491\3015344984.jpg,Correct
P6087347252,data/part8\P6087347252\R4097660842\3057811264.jpg,Correct
P6279073763,data/part8\P6279073763\R3410417623\2222156155.jpg,Correct
P6258454490,data/part8\P6258454490\R3378887590\2203418225.jpg,Correct
P6660277333,data/part8\P6660277333\R4006139325\3003593649.jpg,Correct
P6514580874,data/part8\P6514580874\R3413816462\2224151202.jpg,Correct
P6561208675,data/part8\P6561208675\R4085914901\3050771608.jpg,Correct
P6274789670,data/part8\P6274789670\R3373479391\2200220453.jpg,Correct
P6672657942,data/part8\P6672657942\R4033440815\3019696989.jpg,Correct
P6541568072,data/part8\P6541568072\R4022205552\3013013936.jpg,Correct
P6130872017,data/part8\P6130872017\R4063196330\3037243225.jpg,Correct
P6311777766,data/part8\P6311777766\R3378776880\2203347421.jpg,Correct
P6199664814,data/part8\P6199664814\R3358506178\2191443800.jpg,Correct
P6514568898,data/part8\P6514568898\R4013812128\3008126167.jpg,Correct
P6721336603,data/part8\P6721336603\R4066589540\3039229217.jpg,Correct
P6160168696,data/part8\P6160168696\R3427961175\2232541702.jpg,Correct
P6578926846,data/part8\P6578926846\R4016523669\3009662456.jpg,Correct
P6039151021,data/part8\P6039151021\R3350915699\2187122443.jpg,Correct
P6658557592,data/part8\P6658557592\R4090512919\3053548551.jpg,Correct
P6695031810,data/part8\P6695031810\R4038181640\3022476343.jpg,Correct
P6579507414,data/part8\P6579507414\R4023544043\3013829638.jpg,Correct
P6050100938,data/part8\P6050100938\R3339193430\2180397224.jpg,Correct
P6414280939,data/part8\P6414280939\R4008355012\3004914540.jpg,Correct
P6505525814,data/part8\P6505525814\R3430373139\2234003733.jpg,Correct
P6468241377,data/part8\P6468241377\R3410485850\2222201396.jpg,Correct
P6310727907,data/part8\P6310727907\R3422855534\2229538393.jpg,Correct
P6684507699,data/part8\P6684507699\R4039768368\3023424548.jpg,Correct
P6321732675,data/part8\P6321732675\R3383410459\2206089422.jpg,Correct
P6708691363,data/part8\P6708691363\R4013209094\3007749529.jpg,Correct
P6156828803,data/part8\P6156828803\R3363279962\2194196532.jpg,Correct
P6051163849,data/part8\P6051163849\R3344225076\2183262136.jpg,Correct
P6647662118,data/part8\P6647662118\R4017992756\3010553977.jpg,Correct
P6734767961,data/part8\P6734767961\R4022253881\3013043422.jpg,Correct
P6069030647,data/part8\P6069030647\R3376308248\2201931795.jpg,Correct
P6261659315,data/part8\P6261659315\R4100870643\3059750537.jpg,Correct
P6255233084,data/part8\P6255233084\R3406182560\2219622676.jpg,Correct
P6623777141,data/part8\P6623777141\R4046196626\3027177902.jpg,Correct
P6024601374,data/part8\P6024601374\R3387026325\2208243598.jpg,Correct
P6060711756,data/part8\P6060711756\R3388588851\2209138940.jpg,Correct
P6754955296,data/part8\P6754955296\R4032645876\3019232059.jpg,Correct
P6353329716,data/part8\P6353329716\R4035493686\3020863891.jpg,Correct
P6070383051,data/part8\P6070383051\R4111260101\3065958845.jpg,Correct
P6004053803,data/part8\P6004053803\R3365336025\2195439977.jpg,Correct
P6565961684,data/part8\P6565961684\R4007275133\3004280987.jpg,Correct
P6560935983,data/part8\P6560935983\R4072432311\3042719937.jpg,Correct
P6064765730,data/part8\P6064765730\R4082179031\3048508687.jpg,Correct
P6527108438,data/part8\P6527108438\R4065298592\3038439356.jpg,Correct
P6479856901,data/part8\P6479856901\R3417914437\2226603147.jpg,Correct
P6243532761,data/part8\P6243532761\R3389539072\2209724189.jpg,Correct
P6283263037,data/part8\P6283263037\R3392402316\2211425116.jpg,Correct
P6580970075,data/part8\P6580970075\R4020285227\3011862827.jpg,Correct
P6068155881,data/part8\P6068155881\R3369424401\2197825653.jpg,Correct
P6406323242,data/part8\P6406323242\R3394438805\2212614111.jpg,Correct
P6629525650,data/part8\P6629525650\R4036794859\3021655326.jpg,Correct
P6024919465,data/part8\P6024919465\R3336704200\2179011450.jpg,Correct
P6725016967,data/part8\P6725016967\R4024621147\3014470640.jpg,Correct
P6105686299,data/part8\P6105686299\R3395860492\2213479969.jpg,Correct
P6022527794,data/part8\P6022527794\R3412602798\2223474704.jpg,Correct
P6341667198,data/part8\P6341667198\R4011355316\3006671091.jpg,Correct
P6481460812,data/part8\P6481460812\R3406769161\2219979208.jpg,Correct
P6185451374,data/part8\P6185451374\R3377934879\2202857784.jpg,Correct
P6219632928,data/part8\P6219632928\R3365164697\2195329499.jpg,Correct
P6484303664,data/part8\P6484303664\R3409438757\2221549890.jpg,Correct
P6104865969,data/part8\P6104865969\R3371463711\2199062071.jpg,Correct
P6299899549,data/part8\P6299899549\R4012462681\3007310531.jpg,Correct
P6614695243,data/part8\P6614695243\R4056877567\3033478344.jpg,Correct
P6471833691,data/part8\P6471833691\R3425223922\2230962150.jpg,Correct
P6557326458,data/part8\P6557326458\R4022641012\3013291989.jpg,Correct
P6279205072,data/part8\P6279205072\R4013754583\3008090336.jpg,Correct
P6307685029,data/part8\P6307685029\R3384522478\2206742855.jpg,Correct
P6276811334,data/part8\P6276811334\R3380866507\2204618972.jpg,Correct
P6144660514,data/part8\P6144660514\R3418034061\2226668243.jpg,Correct
P6194936576,data/part8\P6194936576\R3406570952\2219866390.jpg,Correct
P6178479340,data/part8\P6178479340\R3393958395\2212327752.jpg,Correct
P6310227245,data/part8\P6310227245\R3382963946\2205801701.jpg,Correct
P6027901680,data/part8\P6027901680\R3378564653\2203210618.jpg,Correct
P6261415121,data/part8\P6261415121\R3396447055\2213832768.jpg,Correct
P6449729955,data/part8\P6449729955\R3431579962\2234721170.jpg,Correct
P6228048767,data/part8\P6228048767\R4086832974\3051286746.jpg,Correct
P6733972285,data/part8\P6733972285\R4018670787\3010962147.jpg,Correct
P6345589415,data/part8\P6345589415\R3423079032\2229656661.jpg,Correct
P6124496818,data/part8\P6124496818\R3361272744\2193050133.jpg,Correct
P6223851301,data/part8\P6223851301\R3378504453\2203172944.jpg,Correct
P6549635275,data/part8\P6549635275\R3424655351\2230613806.jpg,Correct
P6502344032,data/part8\P6502344032\R4019523606\3011456967.jpg,Correct
P6393470847,data/part8\P6393470847\R4073778179\3043502196.jpg,Correct
P6373002408,data/part8\P6373002408\R3414754114\2224744402.jpg,Correct
P6457904739,data/part8\P6457904739\R3408873767\2221204073.jpg,Correct
P6511306629,data/part8\P6511306629\R3428064284\2232593111.jpg,Correct
P6630142692,data/part8\P6630142692\R4006927520\3004074018.jpg,Correct
P6103019630,data/part8\P6103019630\R4034755530\3020469693.jpg,Correct
P6005799222,data/part8\P6005799222\R3338541182\2179988061.jpg,Correct
P6738921783,data/part8\P6738921783\R4016735011\3009777454.jpg,Correct
P6104764889,data/part8\P6104764889\R3355992408\2190067003.jpg,Correct
P6252244080,data/part8\P6252244080\R3430503470\2234077687.jpg,Correct
P6316161017,data/part8\P6316161017\R3424930125\2230788545.jpg,Correct
P6303274110,data/part8\P6303274110\R4015004982\3008787978.jpg,Correct
P6676641931,data/part8\P6676641931\R4021110162\3012359177.jpg,Correct
P6303980316,data/part8\P6303980316\R3383056280\2205856826.jpg,Correct
P6132064485,data/part8\P6132064485\R3392046391\2211223831.jpg,Correct
P6463745576,data/part8\P6463745576\R3404978562\2218911980.jpg,Correct
P6420087386,data/part8\P6420087386\R3411037153\2222519796.jpg,Correct
P6443749634,data/part8\P6443749634\R4087346198\3051579372.jpg,Correct
P6024336497,data/part8\P6024336497\R3393041739\2211770185.jpg,Correct
P6277175100,data/part8\P6277175100\R3394988081\2212957619.jpg,Correct
P6602886536,data/part8\P6602886536\R4042405230\3024950786.jpg,Correct
P6025099961,data/part8\P6025099961\R3394068960\2212398515.jpg,Correct
P6316270944,data/part8\P6316270944\R4104637121\3062034102.jpg,Correct
P6747754037,data/part8\P6747754037\R4045599145\3026812535.jpg,Correct
P6475571228,data/part8\P6475571228\R3412236906\2223258096.jpg,Correct
P6008378169,data/part8\P6008378169\R3354238219\2188999065.jpg,Correct
P6063556574,data/part8\P6063556574\R4077640093\3045857965.jpg,Correct
P6526567568,data/part8\P6526567568\R4000365718\3000184441.jpg,Correct
P6703473755,data/part8\P6703473755\R4065103071\3038311352.jpg,Correct
P6628399641,data/part8\P6628399641\R4071122768\3041933503.jpg,Correct
P6107250818,data/part8\P6107250818\R3368311935\2197161832.jpg,Correct
P6664829177,data/part8\P6664829177\R4063954603\3037653433.jpg,Correct
P6679754700,data/part8\P6679754700\R4018258661\3010717876.jpg,Correct
P6476307841,data/part8\P6476307841\R4022246358\3013038829.jpg,Correct
P6286198014,data/part8\P6286198014\R4009824136\3005796579.jpg,Correct
P6736309548,data/part8\P6736309548\R4030650999\3017980423.jpg,Correct
P6577903969,data/part8\P6577903969\R3423876875\2230123922.jpg,Correct
P6676395263,data/part8\P6676395263\R4089095339\3052686348.jpg,Correct
P6475896229,data/part8\P6475896229\R4016339760\3009543961.jpg,Correct
P6528360475,data/part8\P6528360475\R3416375299\2225712968.jpg,Correct
P6398861184,data/part8\P6398861184\R4059786854\3035194125.jpg,Correct
P6312078459,data/part8\P6312078459\R3380097348\2204150649.jpg,Correct
P6169363453,data/part8\P6169363453\R3355678623\2189871540.jpg,Correct
P6337640861,data/part8\P6337640861\R4000185211\3000087610.jpg,Correct
P6426707876,data/part8\P6426707876\R4056292355\3033125839.jpg,Correct
P6155870962,data/part8\P6155870962\R4102979082\3061024559.jpg,Correct
P6064036023,data/part8\P6064036023\R3340221151\2180988747.jpg,Correct
P6561975226,data/part8\P6561975226\R3426206883\2231517581.jpg,Correct
P6178762838,data/part8\P6178762838\R3361545716\2193182301.jpg,Correct
P6133182004,data/part8\P6133182004\R3351142832\2187267680.jpg,Correct
P6507243693,data/part8\P6507243693\R3413850712\2224174835.jpg,Correct
P6203834535,data/part8\P6203834535\R3380207197\2204220595.jpg,Correct
P6070995009,data/part8\P6070995009\R3387881260\2208700679.jpg,Correct
P6301826414,data/part8\P6301826414\R3374704200\2200963546.jpg,Correct
P6647127288,data/part8\P6647127288\R4003346650\3001965225.jpg,Correct
P6755589257,data/part8\P6755589257\R4020667052\3012068217.jpg,Correct
P6595971877,data/part8\P6595971877\R3430815150\2234246555.jpg,Correct
P6675269971,data/part8\P6675269971\R4019751462\3011566713.jpg,Correct
P6632882811,data/part8\P6632882811\R4016894155\3009873263.jpg,Correct
P6517654683,data/part8\P6517654683\R4036762015\3021633782.jpg,Correct
P6519301452,data/part8\P6519301452\R3425808102\2231284035.jpg,Correct
P6022858025,data/part8\P6022858025\R4013271473\3007787062.jpg,Correct
P6422234640,data/part8\P6422234640\R3397210469\2214299338.jpg,Correct
P6435772719,data/part8\P6435772719\R4102203494\3060538160.jpg,Correct
P6440332182,data/part8\P6440332182\R4051786542\3030490545.jpg,Correct
P6409996429,data/part8\P6409996429\R4019214083\3011275795.jpg,Correct
P6182720397,data/part8\P6182720397\R4100085009\3059300256.jpg,Correct
P6602888159,data/part8\P6602888159\R3428191615\2232657643.jpg,Correct
P6414590456,data/part8\P6414590456\R4022491629\3013193028.jpg,Correct
P6424671007,data/part8\P6424671007\R3422594634\2229403662.jpg,Correct
P6520780102,data/part8\P6520780102\R4047613132\3028035896.jpg,Correct
P6423805660,data/part8\P6423805660\R4093461855\3055307760.jpg,Correct
P6647356792,data/part8\P6647356792\R4018150294\3010656199.jpg,Correct
P6423857275,data/part8\P6423857275\R4076857951\3045366185.jpg,Correct
P6617107648,data/part8\P6617107648\R4015629409\3009116525.jpg,Correct
P6664421175,data/part8\P6664421175\R4104470583\3061937092.jpg,Correct
P6206969973,data/part8\P6206969973\R4090240383\3053369997.jpg,Correct
P6034259651,data/part8\P6034259651\R4104710870\3062078948.jpg,Correct
P6178516481,data/part8\P6178516481\R3389172977\2209488463.jpg,Correct
P6704708417,data/part8\P6704708417\R4064678589\3038067310.jpg,Correct
P6418456416,data/part8\P6418456416\R3414394551\2224513040.jpg,Correct
P6085042733,data/part8\P6085042733\R3393411971\2211975773.jpg,Correct
P6155651549,data/part8\P6155651549\R4072017091\3042469996.jpg,Correct
P6663936640,data/part8\P6663936640\R4120369223\3071411288.jpg,Correct
P6742879237,data/part8\P6742879237\R4066593976\3039231736.jpg,Correct
P6455971755,data/part8\P6455971755\R4118718047\3070460330.jpg,Correct
P6175383549,data/part8\P6175383549\R3410170684\2221998770.jpg,Correct
P6600100762,data/part8\P6600100762\R4095490595\3056544147.jpg,Correct
P6725730710,data/part8\P6725730710\R4017131969\3010028308.jpg,Correct
P6260567671,data/part8\P6260567671\R3376166942\2201839367.jpg,Correct
P6595257674,data/part8\P6595257674\R4013974890\3008220576.jpg,Correct
P6636929622,data/part8\P6636929622\R4049333318\3029064841.jpg,Correct
P6549942714,data/part8\P6549942714\R4017518222\3010265118.jpg,Correct
P6160566956,data/part8\P6160566956\R4068596829\3040428333.jpg,Correct
P6655973814,data/part8\P6655973814\R4007613312\3004482692.jpg,Correct
P6595840974,data/part8\P6595840974\R4006621883\3003883277.jpg,Correct
P6559014003,data/part8\P6559014003\R4000915693\3000489070.jpg,Correct
P6188893154,data/part8\P6188893154\R3355691373\2189878908.jpg,Correct
P6684191276,data/part8\P6684191276\R4008327336\3004897917.jpg,Correct
P6448624281,data/part8\P6448624281\R3419133340\2227322530.jpg,Correct
P6115506314,data/part8\P6115506314\R3387843813\2208682935.jpg,Correct
P6584176137,data/part8\P6584176137\R4063413690\3037361343.jpg,Correct
P6458059321,data/part8\P6458059321\R3408910503\2221229069.jpg,Correct
P6132382675,data/part8\P6132382675\R3398219574\2214853193.jpg,Correct
P6348934755,data/part8\P6348934755\R4043095894\3025370215.jpg,Correct
P6494014782,data/part8\P6494014782\R3415019694\2224905253.jpg,Correct
P6054587149,data/part8\P6054587149\R4047917513\3028226709.jpg,Correct
P6664359692,data/part8\P6664359692\R4030858240\3018110525.jpg,Correct
P6556761259,data/part8\P6556761259\R3420217666\2227976282.jpg,Correct
P6394571422,data/part8\P6394571422\R4008463405\3004981388.jpg,Correct
P6562813804,data/part8\P6562813804\R4093407849\3055275598.jpg,Correct
P6316156326,data/part8\P6316156326\R3425980160\2231391514.jpg,Correct
P6159258265,data/part8\P6159258265\R3352389922\2187982072.jpg,Correct
P6155729349,data/part8\P6155729349\R3356362275\2190289310.jpg,Correct
P6213611973,data/part8\P6213611973\R3429333216\2233364416.jpg,Correct
P6753300439,data/part8\P6753300439\R4025814747\3015127990.jpg,Correct
P6688735252,data/part8\P6688735252\R4012652032\3007404477.jpg,Correct
P6031106618,data/part8\P6031106618\R3345688853\2184169514.jpg,Correct
P6054418314,data/part8\P6054418314\R3343906893\2183061021.jpg,Correct
P6103904322,data/part8\P6103904322\R3392802747\2211636251.jpg,Correct
