product,review,label_correct
P6509384371,data/part7\P6509384371\R3428627068\2232935958.jpg,Correct
P6325711436,data/part7\P6325711436\R3381898099\2205233299.jpg,Correct
P6240408580,data/part7\P6240408580\R3369190641\2197700072.jpg,Correct
P6277533734,data/part7\P6277533734\R4106529514\3063154106.jpg,Correct
P6338423161,data/part7\P6338423161\R4017595798\3010305855.jpg,Correct
P6121304752,data/part7\P6121304752\R3341080415\2181486326.jpg,Correct
P6227520882,data/part7\P6227520882\R3373793985\2200399901.jpg,Correct
P6030382907,data/part7\P6030382907\R3336727394\2179022733.jpg,Correct
P6342630701,data/part7\P6342630701\R4007862268\3004644127.jpg,Correct
P6120363596,data/part7\P6120363596\R3347457328\2185161185.jpg,Correct
P6384909078,data/part7\P6384909078\R4044117806\3025982896.jpg,Correct
P6178942222,data/part7\P6178942222\R4041929930\3024670616.jpg,Correct
P6708329031,data/part7\P6708329031\R4028827446\3016957020.jpg,Correct
P6089591673,data/part7\P6089591673\R3346125643\2184396491.jpg,Correct
P6336707802,data/part7\P6336707802\R4087119246\3051445392.jpg,Correct
P6628252675,data/part7\P6628252675\R4022365451\3013113053.jpg,Correct
P6285751385,data/part7\P6285751385\R3407004442\2220132794.jpg,Correct
P6233737606,data/part7\P6233737606\R3377216299\2202470352.jpg,Correct
P6632481307,data/part7\P6632481307\R4008213760\3004831574.jpg,Correct
P6227763655,data/part7\P6227763655\R4074354093\3043827534.jpg,Correct
P6074478409,data/part7\P6074478409\R3408710476\2221095300.jpg,Correct
P6255089122,data/part7\P6255089122\R3429841359\2233667869.jpg,Correct
P6715203013,data/part7\P6715203013\R4036137487\3021257970.jpg,Correct
P6017705149,data/part7\P6017705149\R3373570380\2200277113.jpg,Correct
P6389749079,data/part7\P6389749079\R3427250957\2232152680.jpg,Correct
P6595620657,data/part7\P6595620657\R4013159072\3007717718.jpg,Correct
P6370281209,data/part7\P6370281209\R4023346559\3013702353.jpg,Correct
P6292021856,data/part7\P6292021856\R3384049319\2206472186.jpg,Correct
P6679072155,data/part7\P6679072155\R4034510444\3020326704.jpg,Correct
P6505277233,data/part7\P6505277233\R3413918674\2224221897.jpg,Correct
P6310860867,data/part7\P6310860867\R3390105599\2210063429.jpg,Correct
P6724126001,data/part7\P6724126001\R4061262714\3036096466.jpg,Correct
P6153310093,data/part7\P6153310093\R3400083677\2215996482.jpg,Correct
P6325216614,data/part7\P6325216614\R3400064979\2215986951.jpg,Correct
P6509951429,data/part7\P6509951429\R4045693266\3026858097.jpg,Correct
P6256031809,data/part7\P6256031809\R3393771167\2212200984.jpg,Correct
P6036143792,data/part7\P6036143792\R3347560960\2185222209.jpg,Correct
P6192485017,data/part7\P6192485017\R3387669733\2208585926.jpg,Correct
P6007485990,data/part7\P6007485990\R3345046948\2183756158.jpg,Correct
P6438269599,data/part7\P6438269599\R3414966774\2224878041.jpg,Correct
P6017995137,data/part7\P6017995137\R3344090738\2183173887.jpg,Correct
P6023082121,data/part7\P6023082121\R3344929751\2183680574.jpg,Correct
P6541757464,data/part7\P6541757464\R4021014241\3012298541.jpg,Correct
P6022850182,data/part7\P6022850182\R3339987598\2180871621.jpg,Correct
P6518468458,data/part7\P6518468458\R3416273885\2225647307.jpg,Correct
P6030220444,data/part7\P6030220444\R3368321307\2197167788.jpg,Correct
P6192361175,data/part7\P6192361175\R3407173844\2220236871.jpg,Correct
P6569884219,data/part7\P6569884219\R4016001581\3009323403.jpg,Correct
P6341625607,data/part7\P6341625607\R4056962585\3033532240.jpg,Correct
P6287528984,data/part7\P6287528984\R4117497624\3069719224.jpg,Correct
P6514914797,data/part7\P6514914797\R4049075600\3028915063.jpg,Correct
P6047953366,data/part7\P6047953366\R3358023865\2191196977.jpg,Correct
P6758014630,data/part7\P6758014630\R4092918719\3054971350.jpg,Correct
P6051862949,data/part7\P6051862949\R3379517033\2203795070.jpg,Correct
P6642959575,data/part7\P6642959575\R4075819142\3044738339.jpg,Correct
P6409066118,data/part7\P6409066118\R3400235770\2216078878.jpg,Correct
P6748927906,data/part7\P6748927906\R4035996246\3021164978.jpg,Correct
P6044665553,data/part7\P6044665553\R4107740932\3063891909.jpg,Correct
P6365754412,data/part7\P6365754412\R4055695678\3032768294.jpg,Correct
P6377713047,data/part7\P6377713047\R3407892850\2220634794.jpg,Correct
P6105588139,data/part7\P6105588139\R3386110692\2207705197.jpg,Correct
P6684634462,data/part7\P6684634462\R4087673475\3051802408.jpg,Correct
P6090200858,data/part7\P6090200858\R3389667962\2209789011.jpg,Correct
P6358712985,data/part7\P6358712985\R3420179968\2227953335.jpg,Correct
P6010570980,data/part7\P6010570980\R3409946168\2221876593.jpg,Correct
P6204580903,data/part7\P6204580903\R3406080101\2219559675.jpg,Correct
P6661972085,data/part7\P6661972085\R4075393471\3044488281.jpg,Correct
P6558512741,data/part7\P6558512741\R4070491180\3041552311.jpg,Correct
P6415166285,data/part7\P6415166285\R4048366189\3028478851.jpg,Correct
P6636487045,data/part7\P6636487045\R4088174042\3052105940.jpg,Correct
P6184700031,data/part7\P6184700031\R3392092366\2211247248.jpg,Correct
P6362023125,data/part7\P6362023125\R3394796885\2212845550.jpg,Correct
P6161886303,data/part7\P6161886303\R3402026769\2217165255.jpg,Correct
P6567137181,data/part7\P6567137181\R3424567526\2230554796.jpg,Correct
P6692487957,data/part7\P6692487957\R4118195631\3070140326.jpg,Correct
P6668603430,data/part7\P6668603430\R4013346251\3007827245.jpg,Correct
P6328877402,data/part7\P6328877402\R4045703664\3026863233.jpg,Correct
P6440273554,data/part7\P6440273554\R3421069828\2228483928.jpg,Correct
P6707717051,data/part7\P6707717051\R4058950990\3034728993.jpg,Correct
P6148858523,data/part7\P6148858523\R4021869787\3012822915.jpg,Correct
P6349199484,data/part7\P6349199484\R3406473207\2219809450.jpg,Correct
P6252481023,data/part7\P6252481023\R3379903822\2204033435.jpg,Correct
P6132019244,data/part7\P6132019244\R3402100770\2217211308.jpg,Correct
P6693489903,data/part7\P6693489903\R4031023451\3018225995.jpg,Correct
P6608310601,data/part7\P6608310601\R3431396973\2234602145.jpg,Correct
P6720919797,data/part7\P6720919797\R4055346166\3032543319.jpg,Correct
P6341562819,data/part7\P6341562819\R4036985251\3021777925.jpg,Correct
P6292877728,data/part7\P6292877728\R3373634992\2200310424.jpg,Correct
P6174237784,data/part7\P6174237784\R3359460081\2191965129.jpg,Correct
P6085163374,data/part7\P6085163374\R3355224139\2189599135.jpg,Correct
P6052891934,data/part7\P6052891934\R4065692307\3038683134.jpg,Correct
P6246711008,data/part7\P6246711008\R4009427030\3005563414.jpg,Correct
P6755084471,data/part7\P6755084471\R4070512749\3041566825.jpg,Correct
P6505936571,data/part7\P6505936571\R4010745257\3006286403.jpg,Correct
P6596713936,data/part7\P6596713936\R4012283438\3007205109.jpg,Correct
P6394723226,data/part7\P6394723226\R3397897452\2214680567.jpg,Correct
P6239031583,data/part7\P6239031583\R3378399062\2203111170.jpg,Correct
P6173941855,data/part7\P6173941855\R3404417730\2218550267.jpg,Correct
P6402555680,data/part7\P6402555680\R4098445000\3058307428.jpg,Correct
P6423593974,data/part7\P6423593974\R4044880216\3026428165.jpg,Correct
P6758001018,data/part7\P6758001018\R4030120772\3017688652.jpg,Correct
P6365464739,data/part7\P6365464739\R4054054526\3031843238.jpg,Correct
P6303751554,data/part7\P6303751554\R4010840455\3006345522.jpg,Correct
P6541456311,data/part7\P6541456311\R4017925801\3010509524.jpg,Correct
P6087172500,data/part7\P6087172500\R3341031483\2181461720.jpg,Correct
P6575566428,data/part7\P6575566428\R3428448928\2232815763.jpg,Correct
P6648508298,data/part7\P6648508298\R4046281271\3027231730.jpg,Correct
P6193193351,data/part7\P6193193351\R3363731754\2194491710.jpg,Correct
P6054458248,data/part7\P6054458248\R3380279097\2204267672.jpg,Correct
P6332284557,data/part7\P6332284557\R3392505140\2211485154.jpg,Correct
P6635832802,data/part7\P6635832802\R4113853999\3067552479.jpg,Correct
P6600014253,data/part7\P6600014253\R4042459650\3024984460.jpg,Correct
P6406969736,data/part7\P6406969736\R3415620315\2225273462.jpg,Correct
P6316147249,data/part7\P6316147249\R4022520860\3013212516.jpg,Correct
P6548838008,data/part7\P6548838008\R4056225778\3033083288.jpg,Correct
P6030947376,data/part7\P6030947376\R4085863806\3050744114.jpg,Correct
P6035321692,data/part7\P6035321692\R3423522298\2229898205.jpg,Correct
P6704272168,data/part7\P6704272168\R4016989112\3009932963.jpg,Correct
P6689383647,data/part7\P6689383647\R4056471801\3033243143.jpg,Correct
P6390573912,data/part7\P6390573912\R4027095903\3015921586.jpg,Correct
P6359060406,data/part7\P6359060406\R4091370428\3054032986.jpg,Correct
P6748105381,data/part7\P6748105381\R4092241789\3054548086.jpg,Correct
P6131325566,data/part7\P6131325566\R3407421125\2220374324.jpg,Correct
P6292995760,data/part7\P6292995760\R3417542626\2226408617.jpg,Correct
P6244683127,data/part7\P6244683127\R4065340241\3038467582.jpg,Correct
P6380339532,data/part7\P6380339532\R4057102687\3033619278.jpg,Correct
P6679513410,data/part7\P6679513410\R4011958109\3007006789.jpg,Correct
P6466501213,data/part7\P6466501213\R3417991746\2226644996.jpg,Correct
P6283363191,data/part7\P6283363191\R4001199798\3000669360.jpg,Correct
P6633574251,data/part7\P6633574251\R4043443814\3025570833.jpg,Correct
P6457052749,data/part7\P6457052749\R4018785171\3011034704.jpg,Correct
P6633213264,data/part7\P6633213264\R4044406401\3026155723.jpg,Correct
P6061301662,data/part7\P6061301662\R3358481594\2191431340.jpg,Correct
P6692532544,data/part7\P6692532544\R4027319790\3016055185.jpg,Correct
P6715214127,data/part7\P6715214127\R4096206251\3056950508.jpg,Correct
P6030720581,data/part7\P6030720581\R4006549713\3003840349.jpg,Correct
P6191844979,data/part7\P6191844979\R4108711422\3064477078.jpg,Correct
P6501598732,data/part7\P6501598732\R4021279744\3012452024.jpg,Correct
P6051972478,data/part7\P6051972478\R3344540849\2183452943.jpg,Correct
P6448603920,data/part7\P6448603920\R3412078831\2223169907.jpg,Correct
P6413709126,data/part7\P6413709126\R4061138259\3036014583.jpg,Correct
P6596164749,data/part7\P6596164749\R4037901367\3022331296.jpg,Correct
P6174789546,data/part7\P6174789546\R3362308919\2193595976.jpg,Correct
P6693304678,data/part7\P6693304678\R4021097048\3012350973.jpg,Correct
P6544506567,data/part7\P6544506567\R4059235665\3034897200.jpg,Correct
P6049142999,data/part7\P6049142999\R3401263311\2216695951.jpg,Correct
P6204600698,data/part7\P6204600698\R3370478830\2198455377.jpg,Correct
P6345976058,data/part7\P6345976058\R3391721853\2211031708.jpg,Correct
P6640715730,data/part7\P6640715730\R4013610439\3007995603.jpg,Correct
P6525104771,data/part7\P6525104771\R3421867387\2232567451.jpg,Correct
P6646990308,data/part7\P6646990308\R4020695136\3012085706.jpg,Correct
P6380392907,data/part7\P6380392907\R4049756779\3029309532.jpg,Correct
P6624442394,data/part7\P6624442394\R4057154164\3033653504.jpg,Correct
P6599740348,data/part7\P6599740348\R4077017011\3045470608.jpg,Correct
P6452300701,data/part7\P6452300701\R4112516464\3066743156.jpg,Correct
P6307063040,data/part7\P6307063040\R3421982748\2229048223.jpg,Correct
P6080452650,data/part7\P6080452650\R3342321053\2182220765.jpg,Correct
P6429654996,data/part7\P6429654996\R3416893056\2226026015.jpg,Correct
P6681033633,data/part7\P6681033633\R4056730683\3033394548.jpg,Correct
P6509312227,data/part7\P6509312227\R4083865139\3049510648.jpg,Correct
P6542536658,data/part7\P6542536658\R4084695214\3050021231.jpg,Correct
P6632255658,data/part7\P6632255658\R4052169414\3030716005.jpg,Correct
P6251372016,data/part7\P6251372016\R3403921472\2218246118.jpg,Correct
P6423263432,data/part7\P6423263432\R4047450590\3027933222.jpg,Correct
P6338391747,data/part7\P6338391747\R4025063528\3014700425.jpg,Correct
P6660203524,data/part7\P6660203524\R4067187870\3039606056.jpg,Correct
P6282580556,data/part7\P6282580556\R4095508673\3056554801.jpg,Correct
P6648559406,data/part7\P6648559406\R4031715344\3018654221.jpg,Correct
P6532177671,data/part7\P6532177671\R4076158924\3044955950.jpg,Correct
P6181597761,data/part7\P6181597761\R4105252619\3062381410.jpg,Correct
P6411066973,data/part7\P6411066973\R4002689361\3001577165.jpg,Correct
P6005900369,data/part7\P6005900369\R3395907763\2213504338.jpg,Correct
P6354595290,data/part7\P6354595290\R3425580604\2231153651.jpg,Correct
P6285946261,data/part7\P6285946261\R3393953462\2212324495.jpg,Correct
P6597348700,data/part7\P6597348700\R4016338443\3009543100.jpg,Correct
P6541357389,data/part7\P6541357389\R4032941591\3019397957.jpg,Correct
P6397793503,data/part7\P6397793503\R4029597802\3017414088.jpg,Correct
P6382261625,data/part7\P6382261625\R3391400476\2210827763.jpg,Correct
P6589666647,data/part7\P6589666647\R4052441486\3030884884.jpg,Correct
P6565535816,data/part7\P6565535816\R4029519695\3017368195.jpg,Correct
P6549195481,data/part7\P6549195481\R3420627783\2228241405.jpg,Correct
P6357011274,data/part7\P6357011274\R4097328709\3057603255.jpg,Correct
P6690678173,data/part7\P6690678173\R4018514038\3010861540.jpg,Correct
P6046567011,data/part7\P6046567011\R3423795650\2230068698.jpg,Correct
P6455639747,data/part7\P6455639747\R4023107675\3013552665.jpg,Correct
P6203749107,data/part7\P6203749107\R3405616896\2219298588.jpg,Correct
P6747945321,data/part7\P6747945321\R4086386674\3051044559.jpg,Correct
P6651059950,data/part7\P6651059950\R4019603933\3011497809.jpg,Correct
P6105442857,data/part7\P6105442857\R4015121300\3008844214.jpg,Correct
P6672339641,data/part7\P6672339641\R4082263901\3048552728.jpg,Correct
P6365354148,data/part7\P6365354148\R3400946935\2216513703.jpg,Correct
P6126736086,data/part7\P6126736086\R3360120061\2192372475.jpg,Correct
P6536818587,data/part7\P6536818587\R4067337388\3039687523.jpg,Correct
P6549927682,data/part7\P6549927682\R4036048427\3021200070.jpg,Correct
P6333165803,data/part7\P6333165803\R3417395839\2226321467.jpg,Correct
P6094161150,data/part7\P6094161150\R3355366013\2189693143.jpg,Correct
P6566061569,data/part7\P6566061569\R4014170087\3008326994.jpg,Correct
P6305771958,data/part7\P6305771958\R3384907344\2206973913.jpg,Correct
P6159032048,data/part7\P6159032048\R4113538431\3067351355.jpg,Correct
P6561986339,data/part7\P6561986339\R4017839088\3010454492.jpg,Correct
P6311039599,data/part7\P6311039599\R3378062194\2202929872.jpg,Correct
P6485255997,data/part7\P6485255997\R3428368401\2232763792.jpg,Correct
P6342552904,data/part7\P6342552904\R4028097218\3016512220.jpg,Correct
P6171455736,data/part7\P6171455736\R3370530163\2198487173.jpg,Correct
P6414456780,data/part7\P6414456780\R4007083575\3004173828.jpg,Correct
P6202164580,data/part7\P6202164580\R3373031377\2199925422.jpg,Correct
P6127525617,data/part7\P6127525617\R4035618129\3020925142.jpg,Correct
P6666282810,data/part7\P6666282810\R4017642973\3010333249.jpg,Correct
P6684288936,data/part7\P6684288936\R4035684670\3020964216.jpg,Correct
P6354035919,data/part7\P6354035919\R3388284554\2208935126.jpg,Correct
P6700186211,data/part7\P6700186211\R4011970470\3007013941.jpg,Correct
P6318674548,data/part7\P6318674548\R4109691921\3065074637.jpg,Correct
P6107187156,data/part7\P6107187156\R3355786204\2189936221.jpg,Correct
P6122668276,data/part7\P6122668276\R3398644318\2215089645.jpg,Correct
P6603297850,data/part7\P6603297850\R4025197281\3014774550.jpg,Correct
P6315067521,data/part7\P6315067521\R3383391185\2206076560.jpg,Correct
P6093180088,data/part7\P6093180088\R3384446927\2206695756.jpg,Correct
P6356951317,data/part7\P6356951317\R4014694683\3008610673.jpg,Correct
P6704937925,data/part7\P6704937925\R4012573406\3007365362.jpg,Correct
P6021438532,data/part7\P6021438532\R3400714673\2216388292.jpg,Correct
P6012809587,data/part7\P6012809587\R3375939256\2201713603.jpg,Correct
P6587251184,data/part7\P6587251184\R3426607661\2231767825.jpg,Correct
P6458981554,data/part7\P6458981554\R4018122351\3010638518.jpg,Correct
P6453104986,data/part7\P6453104986\R4027626145\3016251018.jpg,Correct
P6597197609,data/part7\P6597197609\R4025207724\3014780794.jpg,Correct
P6633551088,data/part7\P6633551088\R4047033576\3027693600.jpg,Correct
P6128376043,data/part7\P6128376043\R3371704877\2199191692.jpg,Correct
P6357943466,data/part7\P6357943466\R3398682696\2215113217.jpg,Correct
P6289276898,data/part7\P6289276898\R3374012167\2200540516.jpg,Correct
P6685450960,data/part7\P6685450960\R4046580143\3027402251.jpg,Correct
P6393644921,data/part7\P6393644921\R4022489344\3013191432.jpg,Correct
P6226314370,data/part7\P6226314370\R3431234746\2234511689.jpg,Correct
P6683358071,data/part7\P6683358071\R4044963023\3026468287.jpg,Correct
P6178267322,data/part7\P6178267322\R4038765953\3022830612.jpg,Correct
P6181622692,data/part7\P6181622692\R4104525626\3061967710.jpg,Correct
P6159439321,data/part7\P6159439321\R3357810290\2191085479.jpg,Correct
P6365318457,data/part7\P6365318457\R3425647965\2231189221.jpg,Correct
P6154531419,data/part7\P6154531419\R3366708360\2196246320.jpg,Correct
P6740230299,data/part7\P6740230299\R4040711158\3023918595.jpg,Correct
P6343012723,data/part7\P6343012723\R3384274508\2206589006.jpg,Correct
P6126261106,data/part7\P6126261106\R4105684073\3062633506.jpg,Correct
P6536538274,data/part7\P6536538274\R4069681637\3041045725.jpg,Correct
P6636106312,data/part7\P6636106312\R4029747977\3017584075.jpg,Correct
P6570125374,data/part7\P6570125374\R4006924077\3004071848.jpg,Correct
P6178969704,data/part7\P6178969704\R4103271178\3061190143.jpg,Correct
P6273717558,data/part7\P6273717558\R3419832542\2227753025.jpg,Correct
P6148034690,data/part7\P6148034690\R3408717702\2221099917.jpg,Correct
P6603710056,data/part7\P6603710056\R4079567678\3046978021.jpg,Correct
P6256729970,data/part7\P6256729970\R3397114784\2214240662.jpg,Correct
P6405511285,data/part7\P6405511285\R4032268898\3018987113.jpg,Correct
P6558452634,data/part7\P6558452634\R4049206905\3028995920.jpg,Correct
P6270031859,data/part7\P6270031859\R3424936955\2230792426.jpg,Correct
P6175567808,data/part7\P6175567808\R3370770064\2198641348.jpg,Correct
P6510013110,data/part7\P6510013110\R4016145011\3009413427.jpg,Correct
P6580762427,data/part7\P6580762427\R3426879487\2231929919.jpg,Correct
